author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
John Beddington,2013-11-13,10.1098/rsta.2012.0414,"food water and energy security,climate change and water management",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2012.0414,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2012.0414?download=true,/doi/epdf/10.1098/rsta.2012.0414,The Royal Society Publishing,"food water and energy security,climate change and water management,hydrology","Catalysing sustainable water security role of science, innovation and partnerships†"
Jim Hall and David Grey and Dustin Garrick and Simon Dadson and Rob Hope,2013-11-13,10.1098/rsta.2013.0262,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0262,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0262?download=true,/doi/epdf/10.1098/rsta.2013.0262,The Royal Society Publishing,"climatology,environmental engineering,hydrology,meteorology",Preface
Michael Ryvkin and Viacheslav Slesarenko and Andrej Cherkaev and Stephan Rudykh,2020-1-10,10.1098/rsta.2019.0107,"fault tolerance,elastic–plastic lattice,design of inhomogeneous lattice,experimental dateof failure,stages of destruction",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2019.0107,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2019.0107?download=true,/doi/epdf/10.1098/rsta.2019.0107,The Royal Society Publishing,"fault tolerance,elastic–plastic lattice,design of inhomogeneous lattice,experimental dateof failure,stages of destruction,applied mathematics,materials science,mathematical modelling,mechanical engineering",Fault-tolerant elastic–plastic lattice material
N. Gorbushin and L. Truskinovsky,2020-1-10,10.1098/rsta.2019.0115,"transition waves,chain model,active processes,metamaterials",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2019.0115,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2019.0115?download=true,/doi/epdf/10.1098/rsta.2019.0115,The Royal Society Publishing,"transition waves,chain model,active processes,metamaterials,applied mathematics,mechanics",Supersonic kinks and solitons in active solids
Jason Dykes and Alfie Abdul-Rahman and Daniel Archambault and Benjamin Bach and Rita Borgo and Min Chen and Jessica Enright and Hui Fang and Elif E. Firat and Euan Freeman and Tuna Gönen and Claire Harris and Radu Jianu and Nigel W. John and Saiful Khan and Andrew Lahiff and Robert S. Laramee and Louise Matthews and Sibylle Mohr and Phong H. Nguyen and Alma A. M. Rahat and Richard Reeve and Panagiotis D. Ritsos and Jonathan C. Roberts and Aidan Slingsby and Ben Swallow and Thomas Torsney-Weir and Cagatay Turkay and Robert Turner and Franck P. Vidal and Qiru Wang and Jo Wood and Kai Xu,2022-10-31,10.1098/rsta.2022.0296,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2022.0296,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2022.0296?download=true,/doi/epdf/10.1098/rsta.2022.0296,The Royal Society,"computer modelling and simulation,human-computer interaction","Correction to ‘Visualization for epidemiological modelling challenges, solutions, reflections and recommendations’ (2022) by Dykes et al."
G. Carta and M. J. Nieves and I. S. Jones and N. V. Movchan and A. B. Movchan,2019-10-21,10.1098/rsta.2019.0154,"flexural waves,dispersion,chirality,gyroscopic spinners,gyrobeam",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2019.0154,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2019.0154?download=true,/doi/epdf/10.1098/rsta.2019.0154,The Royal Society Publishing,"flexural waves,dispersion,chirality,gyroscopic spinners,gyrobeam,applied mathematics,mathematical physics,mechanics,wave motion",Flexural vibration systems with gyroscopic spinners
M. McGugan and G. Pereira and B. F. Sørensen and H. Toftegaard and K. Branner,2015-2-28,10.1098/rsta.2014.0077,"damage tolerance,smart structure,offshore wind",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0077,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0077?download=true,/doi/epdf/10.1098/rsta.2014.0077,The Royal Society Publishing,"damage tolerance,smart structure,offshore wind,energy,materials science,structural engineering",Damage tolerance and structural monitoring for wind turbine blades
B. W. Byrne and G. T. Houlsby,2015-2-28,10.1098/rsta.2014.0081,"helical piles,geotechnical engineering,offshore wind,soil mechanics,pile foundations",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0081,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0081?download=true,/doi/epdf/10.1098/rsta.2014.0081,The Royal Society Publishing,"helical piles,geotechnical engineering,offshore wind,soil mechanics,pile foundations,civil engineering,ocean engineering",Helical piles an innovative foundation design option for offshore wind turbines
Joe Klewicki and Paul Fife and Tie Wei and Pat McMurtry,2007-12-15,10.1098/rsta.2007.3000,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2007.3000,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2007.3000?download=true,/doi/epdf/10.1098/rsta.2007.3000,The Royal Society,dunno,"Correction for Klewicki et al., A physical model of the turbulent boundary layer consonant with mean momentum balance structure"
Paul F. McMillan and David C. Clary,2005-2-15,10.1098/rsta.2004.1512,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2004.1512,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2004.1512?download=true,/doi/epdf/10.1098/rsta.2004.1512,The Royal Society,dunno,Introduction
Anthony Kelly and Bill Clyne and William Bonfield and Arthur Willoughby,2005-11-29,rsta20051695,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2005.1695,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2005.1695?download=true,/doi/epdf/10.1098/rsta.2005.1695,The Royal SocietyLondon,dunno,Preface
George W Gray,2006-8-21,rsta20061858,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2006.1858,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2006.1858?download=true,/doi/epdf/10.1098/rsta.2006.1858,The Royal SocietyLondon,dunno,Concluding remarks
Tony Payne,2006-5-25,rsta20061789,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2006.1789,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2006.1789?download=true,/doi/epdf/10.1098/rsta.2006.1789,The Royal SocietyLondon,dunno,Preface
J.S.B Gajjar and F.T Smith,2005-4-12,rsta20051566,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2005.1566,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2005.1566?download=true,/doi/epdf/10.1098/rsta.2005.1566,The Royal SocietyLondon,dunno,Preface
Terry Quinn and Keith Burnett,2005-7-28,rsta20051646,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2005.1646,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2005.1646?download=true,/doi/epdf/10.1098/rsta.2005.1646,The Royal SocietyLondon,dunno,Preface
A Bundy,2005-9-12,rsta20051660,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2005.1660,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2005.1660?download=true,/doi/epdf/10.1098/rsta.2005.1660,The Royal SocietyLondon,dunno,Preface
David Wallace,2005-7-18,rsta20051631,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2005.1631,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2005.1631?download=true,/doi/epdf/10.1098/rsta.2005.1631,The Royal SocietyLondon,dunno,Preface
K Hutter and S.P Pudasaini,2005-7-1,rsta20051592,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2005.1592,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2005.1592?download=true,/doi/epdf/10.1098/rsta.2005.1592,The Royal SocietyLondon,dunno,Preface to the Theme Issue on geophysical granular and particle-laden flows
Peter Kohl and Alan Garny and Philip K Maini and David Gavaghan,2006-4-10,rsta20061787,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2006.1787,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2006.1787?download=true,/doi/epdf/10.1098/rsta.2006.1787,The Royal SocietyLondon,dunno,Preface
Jean-Marc Molines and Bernard Barnier and Jacques Verron and Philip Woodworth,2006-04-15,rsta20061756,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2006.1756,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2006.1756?download=true,/doi/epdf/10.1098/rsta.2006.1756,The Royal SocietyLondon,dunno,In Memoriam
Philip L Woodworth,2006-2-21,rsta20061755,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2006.1755,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2006.1755?download=true,/doi/epdf/10.1098/rsta.2006.1755,The Royal SocietyLondon,dunno,Preface
John Lawton,2006-2-21,rsta20061736,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2006.1736,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2006.1736?download=true,/doi/epdf/10.1098/rsta.2006.1736,The Royal SocietyLondon,dunno,Foreword
James Binney and Katherine M Blundell and Jeremiah P. Ostriker and Simon D. M. White,2005-3-15,10.1098/rsta.2004.1527,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2004.1527,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2004.1527?download=true,/doi/epdf/10.1098/rsta.2004.1527,The Royal Society,dunno,Preface
Takeshi Oka,2006-9-20,rsta20061883,"J. J. Thomson,H3+,HD+,historical",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2006.1883,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2006.1883?download=true,/doi/epdf/10.1098/rsta.2006.1883,The Royal SocietyLondon,"J. J. Thomson,H3+,HD+,historical",Correction and addendum to Oka 2000 introductory remarks
